person_name,time_us,time_ms,ecg_raw,ecg_bandpass_0.5_45Hz,ppg_ir_raw,ppg_ir_bandpass_0.5_8Hz,ppg_red_raw
unknown,780000,780.000,1988,31.446917,28707,21.170235,23686
unknown,782500,782.500,1926,22.819366,28710,18.826047,23685
unknown,785000,785.000,1920,18.718101,28690,16.478448,23678
unknown,787500,787.500,1950,20.376253,28708,14.139408,23685
unknown,790000,790.000,1779,26.432019,28705,11.820211,23683
unknown,792500,792.500,1672,33.871770,28707,9.531371,23688
unknown,795000,795.000,1770,39.559038,28698,7.282543,23688
unknown,797500,797.500,1988,41.615309,28698,5.082459,23681
unknown,800000,800.000,1989,40.082582,28695,2.938856,23679
unknown,802500,802.500,1930,36.680060,28692,0.858424,23675
unknown,805000,805.000,1928,33.877195,28683,-1.153241,23668
unknown,807500,807.500,1965,33.765136,28686,-3.091679,23675
unknown,810000,810.000,1797,37.228009,28686,-4.953586,23675
unknown,812500,812.500,1689,43.718946,28680,-6.736843,23669
unknown,815000,815.000,1786,51.647275,28676,-8.440512,23657
unknown,817500,817.500,2004,59.125233,28674,-10.064847,23664
unknown,820000,820.000,2010,64.710429,28672,-11.611273,23666
unknown,822500,822.500,1957,67.841043,28661,-13.082369,23669
unknown,825000,825.000,1961,68.842059,28662,-14.481837,23652
unknown,827500,827.500,1999,68.584852,28656,-15.814460,23651
unknown,830000,830.000,1829,68.015619,28654,-17.086054,23652
unknown,832500,832.500,1713,67.782766,28645,-18.303404,23653
unknown,835000,835.000,1807,68.102376,28642,-19.474205,23642
unknown,837500,837.500,2014,68.863204,28644,-20.606978,23647
unknown,840000,840.000,2015,69.859803,28642,-21.710989,23651
unknown,842500,842.500,1962,71.002950,28637,-22.796159,23641
unknown,845000,845.000,1966,72.397163,28623,-23.872965,23635
unknown,847500,847.500,1999,74.263172,28637,-24.952338,23642
unknown,850000,850.000,1833,76.768221,28640,-26.045550,23642
unknown,852500,852.500,1725,79.867486,28636,-27.164104,23641
unknown,855000,855.000,1822,83.242341,28643,-28.319616,23631
unknown,857500,857.500,2037,86.362894,28639,-29.523690,23642
unknown,860000,860.000,2039,88.638381,28641,-30.787803,23635
unknown,862500,862.500,1982,89.582426,28638,-32.123174,23640
unknown,865000,865.000,1979,88.925079,28644,-33.540646,23621
unknown,867500,867.500,2008,86.640565,28652,-35.050556,23645
unknown,870000,870.000,1836,82.904046,28654,-36.662621,23644
unknown,872500,872.500,1722,78.017590,28654,-38.385814,23648
unknown,875000,875.000,1810,72.343521,28664,-40.228251,23634
unknown,877500,877.500,2022,66.259260,28661,-42.197081,23648
unknown,880000,880.000,2013,60.121194,28659,-44.298382,23655
unknown,882500,882.500,1947,54.214970,28659,-46.537063,23649
unknown,885000,885.000,1939,48.683469,28680,-48.916776,23635
unknown,887500,887.500,1965,43.452284,28659,-51.439833,23657
unknown,890000,890.000,1788,38.196214,28660,-54.107138,23656
unknown,892500,892.500,1674,32.390103,28651,-56.918122,23653
unknown,895000,895.000,1762,25.457681,28650,-59.870699,23632
unknown,897500,897.500,1971,16.984289,28638,-62.961224,23653
unknown,900000,900.000,1965,6.917846,28631,-66.184469,23647
unknown,902500,902.500,1890,-4.328951,28630,-69.533615,23646
unknown,905000,905.000,1878,-15.932601,28628,-73.000246,23635
unknown,907500,907.500,1892,-26.865472,28614,-76.574372,23644
unknown,910000,910.000,1709,-36.185918,28611,-80.244454,23641
unknown,912500,912.500,1598,-43.302976,28605,-83.997448,23647
unknown,915000,915.000,1690,-48.113475,28619,-87.818862,23642
unknown,917500,917.500,1904,-50.961212,28593,-91.692831,23645
unknown,920000,920.000,1904,-52.442207,28600,-95.602195,23640
unknown,922500,922.500,1841,-53.143335,28592,-99.528604,23644
unknown,925000,925.000,1839,-53.425151,28594,-103.452623,23647
unknown,927500,927.500,1869,-53.333531,28578,-107.353857,23644
unknown,930000,930.000,1695,-52.662458,28572,-111.211085,23639
unknown,932500,932.500,1589,-51.121751,28569,-115.002404,23647
unknown,935000,935.000,1690,-48.521004,28572,-118.705380,23639
unknown,937500,937.500,1907,-44.882780,28561,-122.297207,23643
unknown,940000,940.000,1911,-40.440688,28560,-125.754883,23645
unknown,942500,942.500,1859,-35.538168,28551,-129.055373,23645
unknown,945000,945.000,1866,-30.491073,28561,-132.175791,23645
unknown,947500,947.500,1900,-25.488733,28542,-135.093579,23641
unknown,950000,950.000,1728,-20.580592,28540,-137.786690,23642
unknown,952500,952.500,1625,-15.745198,28534,-140.233760,23649
unknown,955000,955.000,1721,-10.992993,28534,-142.414295,23648
unknown,957500,957.500,1946,-6.437893,28523,-144.308839,23640
unknown,960000,960.000,1948,-2.293219,28520,-145.899143,23640
unknown,962500,962.500,1899,1.206996,28527,-147.168328,23643
unknown,965000,965.000,1901,3.915378,28519,-148.101037,23649
unknown,967500,967.500,1930,5.842188,28528,-148.683578,23647
unknown,970000,970.000,1754,7.142996,28527,-148.904052,23649
unknown,972500,972.500,1648,8.022746,28533,-148.752477,23652
unknown,975000,975.000,1744,8.606096,28534,-148.220889,23655
unknown,977500,977.500,1963,8.849624,28533,-147.303428,23658
unknown,980000,980.000,1960,8.556503,28537,-145.996416,23666
unknown,982500,982.500,1900,7.503373,28546,-144.298412,23664
unknown,985000,985.000,1901,5.626955,28556,-142.210247,23669
unknown,987500,987.500,1927,3.176767,28555,-139.735042,23663
unknown,990000,990.000,1749,0.743850,28563,-136.878217,23666
unknown,992500,992.500,1640,-0.873924,28572,-133.647463,23670
unknown,995000,995.000,1737,-0.933310,28571,-130.052712,23664
unknown,997500,997.500,1954,0.968368,28578,-126.106076,23681
unknown,1000000,1000.000,1957,4.707243,28582,-121.821777,23678
unknown,1002500,1002.500,1903,9.636296,28587,-117.216049,23681
unknown,1005000,1005.000,1907,14.788881,28591,-112.307035,23672
unknown,1007500,1007.500,1940,19.205710,28608,-107.114654,23690
unknown,1010000,1010.000,1770,22.252979,28613,-101.660464,23686
unknown,1012500,1012.500,1665,23.802058,28608,-95.967501,23693
unknown,1015000,1015.000,1765,24.201887,28618,-90.060118,23687
unknown,1017500,1017.500,1982,24.066646,28625,-83.963796,23697
unknown,1020000,1020.000,1974,23.981100,28633,-77.704959,23699
unknown,1022500,1022.500,1916,24.257842,28636,-71.310776,23701
unknown,1025000,1025.000,1917,24.850260,28646,-64.808952,23715
unknown,1027500,1027.500,1943,25.447887,28653,-58.227523,23715
unknown,1030000,1030.000,1772,25.694080,28656,-51.594644,23715
unknown,1032500,1032.500,1666,25.410685,28655,-44.938374,23720
unknown,1035000,1035.000,1771,24.716115,28668,-38.286467,23727
unknown,1037500,1037.500,1981,23.979566,28679,-31.666164,23720
unknown,1040000,1040.000,1975,23.636568,28685,-25.103992,23719
unknown,1042500,1042.500,1916,23.959233,28670,-18.625565,23731
unknown,1045000,1045.000,1913,24.895610,28688,-12.255402,23726
unknown,1047500,1047.500,1944,26.057525,28687,-6.016750,23725
unknown,1050000,1050.000,1773,26.863328,28697,0.068579,23732
unknown,1052500,1052.500,1669,26.767708,28694,5.980358,23731
unknown,1055000,1055.000,1770,25.471195,28711,11.700077,23733
unknown,1057500,1057.500,1979,23.015536,28710,17.211062,23736
unknown,1060000,1060.000,1971,19.729368,28714,22.498573,23736
unknown,1062500,1062.500,1907,16.061447,28701,27.549884,23738
unknown,1065000,1065.000,1908,12.389625,28717,32.354349,23731
unknown,1067500,1067.500,1928,8.898459,28726,36.903439,23739
unknown,1070000,1070.000,1746,5.576440,28726,41.190768,23740
unknown,1072500,1072.500,1641,2.318632,28724,45.212089,23744
unknown,1075000,1075.000,1741,-0.933590,28737,48.965284,23739
unknown,1077500,1077.500,1954,-4.099227,28728,52.450318,23744
unknown,1080000,1080.000,1948,-6.964042,28739,55.669187,23746
unknown,1082500,1082.500,1886,-9.281591,28735,58.625839,23743
unknown,1085000,1085.000,1881,-10.909613,28752,61.326082,23745
unknown,1087500,1087.500,1904,-11.901965,28752,63.777472,23750
unknown,1090000,1090.000,1730,-12.500673,28749,65.989192,23749
unknown,1092500,1092.500,1625,-13.028686,28748,67.971908,23749
unknown,1095000,1095.000,1728,-13.740639,28762,69.737621,23757
unknown,1097500,1097.500,1944,-14.714414,28761,71.299503,23757
unknown,1100000,1100.000,1937,-15.845192,28770,72.671727,23754
unknown,1102500,1102.500,1877,-16.946118,28771,73.869290,23756
unknown,1105000,1105.000,1873,-17.896890,28781,74.907831,23773
